2.752281	-1.134351	0.000000	1.238033	0.875175	0.000000	-2.641882	-0.019493	0.000000	
2.734622	-1.129137	0.000000	1.248764	0.876119	0.000000	-2.639871	-0.023376	0.000000	
2.716600	-1.123557	0.000000	1.259481	0.876759	0.000000	-2.637631	-0.027236	0.000000	
2.698212	-1.117603	0.000000	1.270187	0.877087	0.000000	-2.635164	-0.031071	0.000000	
2.679457	-1.111268	0.000000	1.280883	0.877099	0.000000	-2.632469	-0.034882	0.000000	
2.660331	-1.104541	0.000000	1.291576	0.876788	0.000000	-2.629546	-0.038669	0.000000	
2.640832	-1.097414	0.000000	1.302260	0.876147	0.000000	-2.626395	-0.042432	0.000000	
2.620957	-1.089877	0.000000	1.312942	0.875168	0.000000	-2.623018	-0.046172	0.000000	
2.600703	-1.081919	0.000000	1.323623	0.873845	0.000000	-2.619412	-0.049888	0.000000	
2.580066	-1.073530	0.000000	1.334306	0.872169	0.000000	-2.615579	-0.053580	0.000000	
2.559044	-1.064698	0.000000	1.344999	0.870132	0.000000	-2.611517	-0.057250	0.000000	
2.537632	-1.055410	0.000000	1.355695	0.867725	0.000000	-2.607228	-0.060896	0.000000	
2.515828	-1.045656	0.000000	1.366401	0.864938	0.000000	-2.602711	-0.064519	0.000000	
2.493628	-1.035419	0.000000	1.377120	0.861761	0.000000	-2.597965	-0.068120	0.000000	
2.471026	-1.024686	0.000000	1.387852	0.858184	0.000000	-2.592990	-0.071698	0.000000	
2.448020	-1.013440	0.000000	1.398600	0.854195	0.000000	-2.587785	-0.075254	0.000000	
2.424605	-1.001666	0.000000	1.409369	0.849782	0.000000	-2.582351	-0.078788	0.000000	
2.400777	-0.989346	0.000000	1.420159	0.844931	0.000000	-2.576686	-0.082299	0.000000	
2.376530	-0.976460	0.000000	1.430973	0.839629	0.000000	-2.570790	-0.085789	0.000000	
2.351861	-0.962983	0.000000	1.441814	0.833860	0.000000	-2.564661	-0.089258	0.000000	
2.326764	-0.948897	0.000000	1.452686	0.827608	0.000000	-2.558300	-0.092704	0.000000	
2.301233	-0.934178	0.000000	1.463590	0.820856	0.000000	-2.551706	-0.096130	0.000000	
2.275265	-0.918802	0.000000	1.474530	0.813585	0.000000	-2.544876	-0.099535	0.000000	
